0,1
545.csv,16
223.csv,16
237.csv,8
551.csv,23
579.csv,18
586.csv,8
592.csv,21
747.csv,23
753.csv,22
784.csv,10
948.csv,12
790.csv,26
960.csv,22
974.csv,13
155.csv,15
633.csv,27
627.csv,22
141.csv,6
169.csv,15
97.csv,11
83.csv,19
196.csv,22
68.csv,8
828.csv,8
182.csv,21
6.csv,22
54.csv,14
814.csv,10
40.csv,19
800.csv,48
431.csv,6
357.csv,14
343.csv,14
425.csv,11
419.csv,21
394.csv,27
380.csv,22
381.csv,14
395.csv,24
418.csv,7
342.csv,17
424.csv,18
430.csv,14
356.csv,20
801.csv,30
41.csv,19
7.csv,37
815.csv,30
55.csv,27
183.csv,20
197.csv,33
829.csv,30
69.csv,15
82.csv,14
168.csv,12
96.csv,26
626.csv,30
140.csv,27
154.csv,14
632.csv,15
975.csv,31
961.csv,20
791.csv,17
949.csv,35
785.csv,27
752.csv,11
746.csv,18
593.csv,23
587.csv,7
578.csv,26
236.csv,14
550.csv,13
544.csv,14
222.csv,32
552.csv,23
234.csv,23
220.csv,24
546.csv,19
208.csv,22
591.csv,12
585.csv,23
750.csv,27
988.csv,8
744.csv,10
778.csv,4
793.csv,22
787.csv,14
977.csv,9
963.csv,28
142.csv,28
624.csv,22
630.csv,29
156.csv,13
80.csv,29
618.csv,28
94.csv,12
181.csv,26
195.csv,9
43.csv,27
803.csv,8
57.csv,21
817.csv,16
5.csv,21
426.csv,25
340.csv,12
354.csv,14
432.csv,25
368.csv,28
383.csv,23
397.csv,15
396.csv,24
382.csv,10
369.csv,19
355.csv,10
433.csv,37
427.csv,11
341.csv,24
816.csv,9
56.csv,19
4.csv,17
802.csv,3
42.csv,9
194.csv,13
180.csv,17
95.csv,28
619.csv,29
81.csv,30
631.csv,37
157.csv,30
143.csv,22
625.csv,24
962.csv,17
976.csv,11
786.csv,6
792.csv,11
779.csv,20
745.csv,19
989.csv,25
751.csv,30
584.csv,26
590.csv,35
209.csv,23
221.csv,24
547.csv,8
553.csv,16
235.csv,24
219.csv,19
231.csv,21
557.csv,23
543.csv,27
225.csv,33
1000.csv,16
594.csv,12
580.csv,24
769.csv,21
755.csv,41
741.csv,37
999.csv,20
972.csv,20
966.csv,32
796.csv,19
782.csv,2
85.csv,26
609.csv,24
91.csv,21
621.csv,23
147.csv,17
153.csv,24
635.csv,8
46.csv,18
806.csv,14
52.csv,17
812.csv,15
184.csv,4
190.csv,15
379.csv,18
345.csv,13
423.csv,6
437.csv,7
351.csv,14
386.csv,25
392.csv,17
393.csv,19
387.csv,11
436.csv,8
350.csv,24
344.csv,15
422.csv,11
378.csv,14
191.csv,19
185.csv,15
1.csv,23
813.csv,12
53.csv,21
807.csv,12
47.csv,11
152.csv,8
634.csv,31
620.csv,10
146.csv,13
90.csv,8
608.csv,24
84.csv,9
783.csv,19
797.csv,26
967.csv,10
973.csv,19
998.csv,22
740.csv,26
754.csv,16
768.csv,27
581.csv,21
595.csv,9
542.csv,19
224.csv,22
230.csv,21
556.csv,21
218.csv,20
568.csv,25
226.csv,31
540.csv,23
554.csv,10
232.csv,7
583.csv,10
597.csv,15
742.csv,11
756.csv,8
965.csv,19
971.csv,18
959.csv,29
781.csv,25
795.csv,17
92.csv,19
178.csv,14
86.csv,27
636.csv,28
150.csv,27
144.csv,31
622.csv,28
51.csv,6
811.csv,27
3.csv,28
45.csv,34
805.csv,13
193.csv,16
187.csv,23
79.csv,10
839.csv,19
408.csv,9
352.csv,14
434.csv,28
420.csv,12
346.csv,13
391.csv,7
385.csv,6
384.csv,16
390.csv,14
421.csv,21
347.csv,13
353.csv,21
435.csv,11
409.csv,23
186.csv,15
838.csv,8
78.csv,9
192.csv,17
804.csv,7
44.csv,24
810.csv,24
50.csv,16
2.csv,21
145.csv,17
623.csv,13
637.csv,21
151.csv,12
179.csv,15
87.csv,11
93.csv,23
794.csv,11
780.csv,19
958.csv,17
970.csv,8
964.csv,11
757.csv,27
743.csv,21
596.csv,33
582.csv,17
555.csv,28
233.csv,22
227.csv,16
541.csv,20
569.csv,9
240.csv,29
526.csv,11
532.csv,27
254.csv,10
268.csv,7
283.csv,22
297.csv,18
724.csv,27
730.csv,28
718.csv,13
903.csv,15
917.csv,25
888.csv,12
650.csv,19
136.csv,10
122.csv,11
644.csv,16
678.csv,16
693.csv,38
687.csv,8
37.csv,11
877.csv,23
23.csv,26
863.csv,18
334.csv,26
452.csv,22
446.csv,9
320.csv,16
308.csv,9
491.csv,11
485.csv,37
484.csv,34
490.csv,24
309.csv,29
447.csv,18
321.csv,12
335.csv,10
453.csv,23
862.csv,10
22.csv,14
876.csv,17
36.csv,14
686.csv,28
692.csv,100
679.csv,34
123.csv,21
645.csv,8
651.csv,23
889.csv,18
137.csv,22
916.csv,25
902.csv,16
719.csv,17
731.csv,18
725.csv,24
296.csv,18
282.csv,9
269.csv,18
533.csv,33
255.csv,14
241.csv,21
527.csv,5
257.csv,30
531.csv,15
525.csv,6
243.csv,16
519.csv,12
294.csv,12
280.csv,10
733.csv,29
727.csv,16
928.csv,18
914.csv,24
900.csv,33
647.csv,32
121.csv,26
135.csv,22
653.csv,22
109.csv,10
684.csv,15
690.csv,25
848.csv,8
20.csv,24
860.csv,20
34.csv,11
874.csv,10
323.csv,27
445.csv,20
451.csv,10
337.csv,25
479.csv,12
486.csv,32
492.csv,31
493.csv,13
487.csv,18
478.csv,19
450.csv,21
336.csv,34
322.csv,24
444.csv,25
875.csv,19
35.csv,21
861.csv,19
21.csv,16
849.csv,32
691.csv,12
685.csv,6
108.csv,10
134.csv,36
652.csv,15
646.csv,18
120.csv,18
901.csv,15
915.csv,18
929.csv,10
726.csv,22
732.csv,11
281.csv,37
295.csv,14
518.csv,18
524.csv,14
242.csv,21
256.csv,12
530.csv,9
508.csv,27
534.csv,13
252.csv,21
246.csv,26
520.csv,15
291.csv,27
285.csv,29
736.csv,19
722.csv,14
911.csv,10
905.csv,23
939.csv,21
118.csv,23
124.csv,13
642.csv,17
656.csv,23
130.csv,15
25.csv,26
865.csv,24
31.csv,9
871.csv,37
681.csv,25
19.csv,11
859.csv,13
695.csv,22
468.csv,24
440.csv,28
326.csv,14
332.csv,8
454.csv,21
483.csv,14
497.csv,11
496.csv,27
482.csv,15
333.csv,8
455.csv,23
441.csv,21
327.csv,23
469.csv,17
694.csv,13
858.csv,18
18.csv,24
680.csv,20
870.csv,31
30.csv,9
864.csv,22
24.csv,10
657.csv,33
131.csv,11
125.csv,29
643.csv,18
119.csv,22
938.csv,11
904.csv,17
910.csv,19
723.csv,37
737.csv,13
284.csv,17
290.csv,20
247.csv,18
521.csv,17
535.csv,10
253.csv,20
509.csv,19
279.csv,22
523.csv,22
245.csv,27
251.csv,26
537.csv,15
286.csv,25
292.csv,22
709.csv,11
721.csv,17
735.csv,22
906.csv,21
912.csv,16
669.csv,9
133.csv,29
655.csv,29
899.csv,10
641.csv,23
127.csv,22
32.csv,34
872.csv,13
26.csv,25
866.csv,18
696.csv,13
682.csv,20
319.csv,22
457.csv,28
331.csv,32
325.csv,34
443.csv,16
494.csv,16
480.csv,13
481.csv,23
495.csv,12
324.csv,20
442.csv,29
456.csv,29
330.csv,17
318.csv,28
683.csv,19
697.csv,9
867.csv,16
27.csv,33
873.csv,25
33.csv,15
640.csv,25
898.csv,11
126.csv,25
132.csv,27
654.csv,32
668.csv,9
913.csv,13
907.csv,19
734.csv,15
720.csv,16
708.csv,13
293.csv,13
287.csv,29
250.csv,6
536.csv,17
522.csv,14
244.csv,18
278.csv,13
261.csv,8
507.csv,12
513.csv,10
275.csv,22
249.csv,15
705.csv,30
711.csv,14
739.csv,14
922.csv,16
936.csv,22
671.csv,9
117.csv,35
103.csv,26
665.csv,28
895.csv,22
881.csv,32
659.csv,15
16.csv,22
856.csv,17
842.csv,16
315.csv,29
473.csv,20
467.csv,14
301.csv,9
329.csv,12
498.csv,18
499.csv,13
328.csv,15
466.csv,23
300.csv,13
314.csv,29
472.csv,12
843.csv,36
857.csv,16
17.csv,23
658.csv,5
880.csv,25
894.csv,28
102.csv,16
664.csv,21
670.csv,31
116.csv,20
937.csv,18
923.csv,13
738.csv,19
710.csv,13
704.csv,23
248.csv,10
512.csv,14
274.csv,19
260.csv,15
506.csv,13
276.csv,24
510.csv,16
504.csv,26
262.csv,12
538.csv,28
289.csv,36
712.csv,18
706.csv,24
909.csv,15
935.csv,7
921.csv,28
666.csv,14
100.csv,10
114.csv,17
672.csv,13
882.csv,23
128.csv,22
896.csv,14
29.csv,23
869.csv,18
699.csv,21
841.csv,31
15.csv,15
855.csv,25
302.csv,12
464.csv,28
470.csv,28
316.csv,7
458.csv,19
459.csv,11
471.csv,17
317.csv,24
303.csv,10
465.csv,12
854.csv,20
14.csv,27
840.csv,27
698.csv,15
868.csv,28
28.csv,24
129.csv,28
897.csv,19
883.csv,15
115.csv,14
673.csv,20
667.csv,16
101.csv,13
920.csv,14
934.csv,8
908.csv,31
707.csv,14
713.csv,13
288.csv,16
539.csv,19
505.csv,30
263.csv,16
277.csv,29
511.csv,27
529.csv,11
515.csv,13
273.csv,19
267.csv,43
501.csv,14
298.csv,25
717.csv,10
703.csv,32
930.csv,16
924.csv,16
918.csv,14
139.csv,15
887.csv,8
893.csv,8
105.csv,14
663.csv,15
677.csv,22
111.csv,25
844.csv,25
688.csv,12
10.csv,30
850.csv,18
38.csv,37
878.csv,7
449.csv,12
461.csv,17
307.csv,9
313.csv,10
475.csv,28
312.csv,30
474.csv,37
460.csv,21
306.csv,20
448.csv,12
879.csv,16
39.csv,12
851.csv,25
11.csv,11
689.csv,22
845.csv,10
676.csv,23
110.csv,15
104.csv,9
662.csv,13
892.csv,10
138.csv,37
886.csv,16
919.csv,32
925.csv,32
931.csv,15
702.csv,34
716.csv,16
299.csv,6
266.csv,34
500.csv,14
514.csv,18
272.csv,24
528.csv,37
258.csv,20
502.csv,15
264.csv,22
270.csv,19
516.csv,11
728.csv,9
700.csv,10
714.csv,27
927.csv,21
933.csv,31
890.csv,21
648.csv,9
884.csv,36
112.csv,12
674.csv,25
660.csv,17
106.csv,23
13.csv,21
853.csv,27
847.csv,14
338.csv,9
476.csv,14
310.csv,8
304.csv,15
462.csv,18
489.csv,11
488.csv,20
305.csv,9
463.csv,13
477.csv,8
311.csv,21
339.csv,32
846.csv,13
852.csv,6
12.csv,14
661.csv,27
107.csv,17
113.csv,21
675.csv,8
885.csv,10
649.csv,27
891.csv,21
932.csv,19
926.csv,10
715.csv,16
701.csv,7
729.csv,10
271.csv,17
517.csv,36
503.csv,9
265.csv,16
259.csv,22
564.csv,17
202.csv,17
216.csv,24
570.csv,39
558.csv,25
766.csv,11
772.csv,13
982.csv,23
996.csv,15
969.csv,17
941.csv,16
799.csv,21
955.csv,17
174.csv,11
612.csv,14
606.csv,18
160.csv,25
148.csv,18
49.csv,22
809.csv,9
75.csv,20
835.csv,7
61.csv,28
821.csv,6
410.csv,33
376.csv,12
362.csv,12
404.csv,8
438.csv,25
389.csv,15
388.csv,24
439.csv,9
363.csv,11
405.csv,20
411.csv,24
377.csv,11
820.csv,12
60.csv,25
834.csv,8
74.csv,37
808.csv,17
48.csv,17
149.csv,21
607.csv,41
161.csv,21
175.csv,16
613.csv,19
954.csv,34
798.csv,11
940.csv,8
968.csv,16
997.csv,15
983.csv,15
773.csv,21
767.csv,16
559.csv,28
217.csv,18
571.csv,19
565.csv,17
203.csv,21
573.csv,31
215.csv,24
201.csv,3
567.csv,17
229.csv,23
598.csv,17
771.csv,15
765.csv,29
995.csv,8
759.csv,40
981.csv,22
956.csv,26
942.csv,33
163.csv,20
605.csv,14
89.csv,14
611.csv,16
177.csv,18
639.csv,10
62.csv,29
822.csv,30
76.csv,18
836.csv,26
188.csv,14
407.csv,19
361.csv,10
375.csv,18
413.csv,13
349.csv,22
348.csv,15
374.csv,20
412.csv,22
406.csv,13
360.csv,14
837.csv,15
77.csv,6
189.csv,10
823.csv,26
63.csv,13
638.csv,21
610.csv,6
88.csv,23
176.csv,18
162.csv,20
604.csv,20
943.csv,11
957.csv,9
980.csv,14
758.csv,20
994.csv,20
764.csv,26
770.csv,5
599.csv,22
228.csv,23
200.csv,24
566.csv,18
572.csv,14
214.csv,11
238.csv,21
210.csv,26
576.csv,11
562.csv,33
204.csv,13
589.csv,20
748.csv,8
990.csv,25
984.csv,9
774.csv,18
760.csv,19
953.csv,14
947.csv,8
628.csv,18
600.csv,13
98.csv,12
166.csv,24
172.csv,7
614.csv,14
67.csv,27
827.csv,10
199.csv,31
73.csv,19
833.csv,25
9.csv,18
358.csv,12
364.csv,7
402.csv,14
416.csv,12
370.csv,12
417.csv,9
371.csv,14
365.csv,11
403.csv,21
359.csv,19
8.csv,14
832.csv,33
72.csv,15
826.csv,22
66.csv,5
198.csv,25
173.csv,26
615.csv,22
99.csv,8
601.csv,9
167.csv,20
629.csv,33
946.csv,14
952.csv,19
761.csv,10
775.csv,15
985.csv,19
991.csv,26
749.csv,20
588.csv,28
563.csv,22
205.csv,17
211.csv,15
577.csv,23
239.csv,8
549.csv,17
207.csv,16
561.csv,26
575.csv,13
213.csv,3
987.csv,24
993.csv,31
763.csv,16
777.csv,39
944.csv,26
950.csv,16
788.csv,16
978.csv,13
159.csv,31
617.csv,15
171.csv,19
165.csv,36
603.csv,18
70.csv,38
830.csv,17
64.csv,8
824.csv,29
58.csv,18
818.csv,30
429.csv,22
373.csv,19
415.csv,17
401.csv,25
367.csv,21
398.csv,17
399.csv,12
400.csv,12
366.csv,21
372.csv,6
414.csv,27
428.csv,9
819.csv,33
59.csv,30
825.csv,30
65.csv,25
831.csv,6
71.csv,29
164.csv,26
602.csv,36
616.csv,28
170.csv,23
158.csv,17
979.csv,8
789.csv,8
951.csv,29
945.csv,16
776.csv,27
762.csv,15
992.csv,8
986.csv,14
574.csv,20
212.csv,14
206.csv,12
560.csv,17
548.csv,14
