88
127
87
141
24
172
98
156
6
66
68
190
72
12
94
89
111
14
31
95
169
8
26
48
106
160
11
152
92
130
119
126
174
177
1
75
189
109
134
196
51
135
101
167
153
161
76
145
49
0
115
69
149
50
121
91
4
114
77
43
35
19
178
164
34
159
143
147
27
96
59
37
132
53
15
108
117
22
55
195
118
128
36
113
74
163
61
71
64
185
25
181
62
81
154
194
157
79
21
186
