65
52
14
84
63
8
16
172
95
66
169
0
77
99
57
135
198
190
19
33
73
61
136
79
145
157
80
153
4
55
137
146
56
88
194
25
36
134
154
123
165
37
102
43
50
24
127
121
131
103
38
31
101
179
143
122
92
197
183
34
128
5
2
182
163
40
115
82
69
113
53
142
141
130
148
140
174
91
51
67
162
150
117
44
71
119
59
64
129
89
159
147
181
189
107
12
132
185
29
18
