53
115
40
8
63
82
69
32
113
14
52
65
16
95
74
172
182
2
133
167
0
99
116
92
26
122
143
154
25
36
50
24
127
121
179
197
183
34
66
169
5
128
135
198
153
55
88
165
37
137
146
62
57
79
145
157
80
19
190
6
29
168
33
73
185
18
132
12
107
97
139
193
119
59
147
159
64
129
58
89
171
72
114
162
67
156
51
91
117
150
44
71
196
142
13
130
174
140
148
141
