168
33
73
61
136
79
145
157
80
57
0
31
101
38
103
131
50
152
94
112
154
134
25
36
194
123
165
37
88
153
137
99
92
122
24
127
121
179
197
143
26
183
34
5
128
66
169
135
190
19
198
95
172
133
2
182
163
40
115
69
63
82
8
53
142
148
141
161
174
188
83
70
91
51
130
140
192
196
117
44
150
162
67
114
72
129
89
159
64
71
119
59
107
12
52
16
18
132
185
29
